Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6352ca72de7af3df14f0b471,61059401290dafe0b1b6f52f,APPROVED,2022-10-21T16:36:05.364000Z,2022-10-21T17:29:28.447000Z,2022-10-31T18:50:54.671000,2022-10-21T17:29:28.827811Z,3204,565DE625,218,English,23,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6352cabef47410641e355724,5fc4231050130c35759881d3,APPROVED,2022-10-21T16:37:22.494000Z,2022-10-21T17:31:02.861000Z,2022-10-31T18:50:54.984000,2022-10-21T17:31:03.450104Z,3221,565DE625,412,English,31,Female,White,United States,United States,United States,English,No,Full-Time
635310de55ca716e0abd92f4,631b66847990076d05887914,APPROVED,2022-10-21T21:36:35.451000Z,2022-10-21T23:10:37.810000Z,2022-10-31T18:50:55.296000,2022-10-21T23:10:38.192898Z,5643,565DE625,36,English,37,Male,White,United States,United States,United States,English,Yes,Full-Time
635313e8ee9e3ee18155b995,62853cad232ad9273433f22e,APPROVED,2022-10-21T21:49:32.396000Z,2022-10-21T22:42:01.929000Z,2022-10-31T18:50:55.625000,2022-10-21T22:42:02.336528Z,3150,565DE625,215,English,31,Female,White,United States,United States,United States,English,No,Full-Time
635327377c26994ca4813d0d,62acafc833450e1feb7ba05b,APPROVED,2022-10-21T23:11:53.829000Z,2022-10-22T00:05:14.582000Z,2022-10-31T18:50:55.944000,2022-10-22T00:05:15.122492Z,3201,565DE625,204,English,18,Male,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED
635991bd7cf0937554ffa40a,632100c39d4c93aa71d32feb,APPROVED,2022-10-26T20:00:06.538000Z,2022-10-26T20:57:30.509000Z,2022-10-31T18:50:56.281000,2022-10-26T20:57:30.955342Z,3444,565DE625,172,English,40,Male,White,United States,United States,United States,English,No,Other
635991bf6d92c3c0cfbf0c59,5d5181fc842e8600171e5a78,APPROVED,2022-10-26T20:00:09.028000Z,2022-10-26T21:19:05.036000Z,2022-10-31T18:50:56.614000,2022-10-26T21:19:05.426713Z,4737,565DE625,2754,English,37,Male,White,Italy,United States,United States,English,No,Full-Time
635991c1ce06745e67ddbc84,62e7cd5e600a74445e229078,APPROVED,2022-10-26T20:00:08.161000Z,2022-10-26T21:00:02.591000Z,2022-10-31T18:50:56.926000,2022-10-26T21:00:03.978919Z,3595,565DE625,271,English,28,Male,Black,United States,United States,United States,English,Yes,Part-Time
635991c4e7ee24547bc4b8ed,62dd2f0668b37a65531fae67,APPROVED,2022-10-26T20:05:16.710000Z,2022-10-26T20:57:08.977000Z,2022-10-31T18:50:57.248000,2022-10-26T20:57:09.728051Z,3113,565DE625,599,English,39,Male,White,United States,United States,United States,English,No,Full-Time
635991c56cc5f586f1144f6a,5efef32a88bb6a01c8087591,APPROVED,2022-10-26T20:00:05.749000Z,2022-10-26T21:18:16.957000Z,2022-10-31T18:50:57.554000,2022-10-26T21:18:17.377778Z,4692,565DE625,799,English,21,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
635991c59dccd33bf47a830e,6307bee7b345c1bf0fb2f362,APPROVED,2022-10-26T20:00:22.762000Z,2022-10-26T21:01:53.379000Z,2022-10-31T18:50:57.853000,2022-10-26T21:01:53.761816Z,3691,565DE625,436,English,54,Male,White,United States,United States,United States,English,No,Full-Time
635991c6f9e438de0c1f81f1,633f13d17cdae412322eabd0,APPROVED,2022-10-26T20:00:12.535000Z,2022-10-26T21:32:27.204000Z,2022-10-31T18:50:58.172000,2022-10-26T21:32:28.141662Z,5535,565DE625,123,English,29,Male,Mixed,United States,United States,United States,English,No,Full-Time
635991c7f9e438de0c1f81f2,6088c08b5db0d7af3daf4b69,APPROVED,2022-10-26T20:00:34.723000Z,2022-10-26T21:22:19.802000Z,2022-10-31T18:50:58.483000,2022-10-26T21:22:20.324774Z,4906,565DE625,531,English,41,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
635991e86d92c3c0cfbf0c60,59aba109d4ef6600011211c9,APPROVED,2022-10-26T20:00:40.825000Z,2022-10-26T21:10:49.347000Z,2022-10-31T18:50:58.813000,2022-10-26T21:10:49.684069Z,4209,565DE625,121,English,49,Female,White,United States,United States,United States,English,No,Full-Time
63599274e92e1a782dc4f841,60f8adb9a315f316c3aee425,APPROVED,2022-10-26T20:03:00.438000Z,2022-10-26T21:00:25.455000Z,2022-10-31T18:50:59.144000,2022-10-26T21:00:25.828352Z,3446,565DE625,975,English,43,Female,Mixed,United States,United States,United States,English,No,Full-Time
635a932c7c13d9ca5838c924,60079f45348bb62bdcd363ff,APPROVED,2022-10-27T14:18:29.889000Z,2022-10-27T15:22:45.934000Z,2022-10-31T18:50:59.468000,2022-10-27T15:22:46.361076Z,3857,565DE625,2282,English,37,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
635a93307212d02b61bc0dc2,5f9680c928b51354f0244d31,APPROVED,2022-10-27T14:18:30.948000Z,2022-10-27T15:19:55.358000Z,2022-10-31T18:50:59.771000,2022-10-27T15:19:55.775689Z,3685,565DE625,1188,"English, Spanish",28,Male,Other,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
635a9331564a85a2083eb59b,6282486284f992485dcdf4ea,APPROVED,2022-10-27T14:28:10.831000Z,2022-10-27T16:02:29.940000Z,2022-10-31T18:51:00.083000,2022-10-27T16:02:30.302312Z,5660,565DE625,560,English,27,Female,White,United States,United States,United States,English,No,Full-Time
635a9331c2c17ae5bb17acb0,632de9f6318fff97bef3f38e,APPROVED,2022-10-27T14:18:32.924000Z,2022-10-27T15:58:37.302000Z,2022-10-31T18:51:00.407000,2022-10-27T15:58:37.681622Z,6005,565DE625,130,English,28,Male,Mixed,United States,United States,United States,English,No,Full-Time
635a933326e5dcbed0f89966,61511b7499620085c08c171d,APPROVED,2022-10-27T14:21:16.966000Z,2022-10-27T15:15:03.374000Z,2022-10-31T18:51:00.717000,2022-10-27T15:15:03.738902Z,3227,565DE625,367,English,40,Female,White,United States,United States,United States,English,Yes,Full-Time
635a93347c9a17aa24713308,5c93e410ec114b001641a170,APPROVED,2022-10-27T14:18:33.068000Z,2022-10-27T15:17:47.827000Z,2022-10-31T18:51:01.045000,2022-10-27T15:17:48.229012Z,3555,565DE625,101,English,28,Male,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
635a933612ee9a24d4945029,631b593a9bb21bb86ea260a7,APPROVED,2022-10-27T14:18:32.298000Z,2022-10-27T15:48:08.894000Z,2022-10-31T18:51:01.673000,2022-10-27T15:48:09.231055Z,5377,565DE625,241,"English, Spanish",24,Male,White,United States,United States,United States,Spanish,No,Full-Time
635a933a5db3449644a1ea9c,62b07fada18474adc21fa4b1,APPROVED,2022-10-27T14:18:52.953000Z,2022-10-27T15:14:20.561000Z,2022-10-31T18:51:01.955000,2022-10-27T15:14:21.236813Z,3328,565DE625,210,English,31,Male,Mixed,United States,United States,United States,English,No,Part-Time
635a933bd683d749af32b11b,628f827eeb876ed2617881e7,APPROVED,2022-10-27T14:18:56.760000Z,2022-10-27T15:15:27.427000Z,2022-10-31T18:51:02.240000,2022-10-27T15:15:27.828362Z,3391,565DE625,469,"English, Spanish",32,Male,White,United States,United States,United States,English,No,Full-Time
635a933be5695855403ccfa2,5bb7b66f7c5d6f00015a5ea2,APPROVED,2022-10-27T14:18:42.390000Z,2022-10-27T15:18:04.144000Z,2022-10-31T18:51:02.511000,2022-10-27T15:18:04.480156Z,3562,565DE625,1320,English,24,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
635a933c785b3ac7f4388460,5bf311373a5bf00001401f64,APPROVED,2022-10-27T14:18:41.932000Z,2022-10-27T15:18:32.938000Z,2022-10-31T18:51:02.769000,2022-10-27T15:18:33.352653Z,3592,565DE625,1496,English,36,Male,Black,United States,United States,United States,English,No,Part-Time
635a933cb973af9212e08c6d,594a969df0ea1b0001558178,APPROVED,2022-10-27T14:18:36.805000Z,2022-10-27T15:45:57.312000Z,2022-10-31T18:51:03.033000,2022-10-27T15:45:57.721551Z,5241,565DE625,117,English,29,Male,White,United States,United States,United States,English,No,Full-Time
635a933ed0579c8b5217acb6,631c8e97db06f601f81bd82f,APPROVED,2022-10-27T14:18:58.119000Z,2022-10-27T15:33:08.291000Z,2022-10-31T18:51:03.307000,2022-10-27T15:33:08.668972Z,4451,565DE625,316,"English, Arabic",25,Male,White,United States,United States,United States,English,No,Full-Time
635a9438f1b51966c078d920,6332274d72eff2df47171a78,APPROVED,2022-10-27T14:22:54.695000Z,2022-10-27T15:33:00.401000Z,2022-10-31T18:51:03.623000,2022-10-27T15:33:00.757384Z,4206,565DE625,207,English,48,Male,White,United States,United States,United States,English,No,Part-Time
635aadcb54cd118953af2436,6294ea611ee4f49421c6b905,APPROVED,2022-10-27T16:12:00.798000Z,2022-10-27T17:19:10.843000Z,2022-10-31T18:51:03.935000,2022-10-27T17:19:11.248519Z,4031,565DE625,870,English,36,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
635ab7fe62e6e1e1ed34c860,603d6ae665fbaacb5621ede2,APPROVED,2022-10-27T16:55:27.996000Z,2022-10-27T17:47:53.643000Z,2022-10-31T18:51:04.254000,2022-10-27T17:47:54.143771Z,3146,565DE625,564,"Dutch, English, French, Korean, Japanese, Spanish",25,Male,Black,United States,United States,United States,English,No,Full-Time
635ab80088f479e74f1739cb,610f615654fdbcac0f485a9d,APPROVED,2022-10-27T16:58:22.230000Z,2022-10-27T18:11:44.553000Z,2022-10-31T18:51:04.573000,2022-10-27T18:11:44.944725Z,4403,565DE625,1715,English,28,Female,White,United States,United States,United States,English,No,Full-Time
635ab800dea54e4122e7086b,5d4225e01985380018375d83,APPROVED,2022-10-27T16:55:35.389000Z,2022-10-27T18:01:49.069000Z,2022-10-31T18:51:04.877000,2022-10-27T18:01:49.530916Z,3974,565DE625,1192,English,30,Male,White,United States,United States,United States,English,No,Full-Time
635ab802e89a90605cbcf36e,6298fbc8e35ae6800ccb3128,APPROVED,2022-10-27T16:55:35.818000Z,2022-10-27T17:51:35.153000Z,2022-10-31T18:51:05.190000,2022-10-27T17:51:36.059665Z,3360,565DE625,887,English,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,Full-Time
635ab80401b917bf7a6fe802,5b9aa47491b20a0001176287,APPROVED,2022-10-27T16:55:38.693000Z,2022-10-27T18:17:06.002000Z,2022-10-31T18:51:05.511000,2022-10-27T18:17:06.333252Z,4888,565DE625,163,English,39,Female,DATA_EXPIRED,United States,United States,United States,English,No,Full-Time
635ab8069f22429f65380f22,612e3a120a7d7d6f0bf16f83,APPROVED,2022-10-27T16:55:39.447000Z,2022-10-27T18:18:11.159000Z,2022-10-31T18:51:05.826000,2022-10-27T18:18:11.589490Z,4952,565DE625,2131,English,29,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
635ab80757736d00c3f6bb84,62964d27c2b2866faa677493,APPROVED,2022-10-27T16:55:38.497000Z,2022-10-27T18:37:24.782000Z,2022-10-31T18:51:06.130000,2022-10-27T18:37:25.119174Z,6107,565DE625,801,English,33,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
635ab808654cdcc3b2af2443,63474e67a5fd298c6103c409,APPROVED,2022-10-27T16:55:41.764000Z,2022-10-27T18:16:09.778000Z,2022-10-31T18:51:06.440000,2022-10-27T18:16:10.154535Z,4829,565DE625,68,English,30,Male,White,United States,United States,United States,English,No,Part-Time
635ab9c9bb505ef4770b685b,5e6fd3293c76d25a3ca8b384,APPROVED,2022-10-27T17:04:12.140000Z,2022-10-27T18:43:49.315000Z,2022-10-31T18:51:06.762000,2022-10-27T18:43:50.486542Z,5978,565DE625,2623,English,52,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
635ac17a75e750edf82dcaaf,55ddb84550a1f7000b90d65a,APPROVED,2022-10-27T17:35:57.605000Z,2022-10-27T19:06:36.184000Z,2022-10-31T18:51:07.082000,2022-10-27T19:06:36.682913Z,5439,565DE625,3572,English,48,Female,White,United States,United States,United States,English,No,Full-Time
635c395b65e57fc261fe9609,6307de2186627f69e43f98f6,APPROVED,2022-10-28T20:21:34.823000Z,2022-10-28T21:11:51.538000Z,2022-10-31T18:51:07.404000,2022-10-28T21:11:51.968086Z,3017,565DE625,365,"Chinese, English",45,Male,Asian,Singapore,United States,United States,English,No,Full-Time
635c395c2eb81a4c09e5c261,55b2d3f2fdf99b525bc839aa,APPROVED,2022-10-28T20:19:46.423000Z,2022-10-28T21:15:28.727000Z,2022-10-31T18:51:07.716000,2022-10-28T21:15:29.097548Z,3343,565DE625,1170,"English, Spanish",35,Male,DATA_EXPIRED,United States,United States,United States,English,No,Full-Time
635c395cd363a2b4906af567,5f736eaa35366908ce9145a2,APPROVED,2022-10-28T20:19:54.283000Z,2022-10-28T21:07:48.363000Z,2022-10-31T18:51:08.027000,2022-10-28T21:07:48.790802Z,2875,565DE625,698,"Korean, English",25,Male,Asian,United States,United States,United States,English,Yes,Other
635c395e50b763ab2809989a,5c8db07eb1f89a0016777fe0,APPROVED,2022-10-28T20:19:46.780000Z,2022-10-28T21:57:55.572000Z,2022-10-31T18:51:08.336000,2022-10-28T21:57:56.011620Z,5889,565DE625,285,English,34,Female,White,United States,United States,United States,English,No,Full-Time
635c395eececb57a7c8484fd,6323e8ff54572f1c005051e7,APPROVED,2022-10-28T20:19:42.156000Z,2022-10-28T21:12:13.757000Z,2022-10-31T18:51:08.652000,2022-10-28T21:12:14.176571Z,3152,565DE625,232,"English, Other",28,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
635c395f5307122a289b83a6,6140d157b34095ebc86d65c1,APPROVED,2022-10-28T20:19:46.674000Z,2022-10-28T21:19:20.825000Z,2022-10-31T18:51:08.967000,2022-10-28T21:19:21.230426Z,3575,565DE625,760,English,54,Female,White,United States,United States,United States,English,No,Other
635c395f715e649d66fd606a,62bddb63d7c84ff6e9c592f5,APPROVED,2022-10-28T20:19:48.719000Z,2022-10-28T21:13:07.770000Z,2022-10-31T18:51:09.281000,2022-10-28T21:13:08.121110Z,3200,565DE625,279,English,24,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
635c3960dbe3d5ce1d4ca96a,60bd4bfc88b646e72d772977,APPROVED,2022-10-28T20:19:48.196000Z,2022-10-28T21:12:59.348000Z,2022-10-31T18:51:09.606000,2022-10-28T21:13:00.055505Z,3192,565DE625,2118,English,32,Female,White,United States,United States,United States,English,No,Full-Time
635c3965e885e0c3cfe0a9e3,5c38f7ac7ba066000164fd1e,APPROVED,2022-10-28T20:20:13.319000Z,2022-10-28T21:30:14.036000Z,2022-10-31T18:51:09.928000,2022-10-28T21:30:14.426286Z,4201,565DE625,2544,English,40,Male,White,United States,United States,United States,English,No,Full-Time
635c39662a3fc4da13d75b18,5a6f1ccade1f390001dbd8b7,APPROVED,2022-10-28T20:19:59.327000Z,2022-10-28T21:11:17.538000Z,2022-10-31T18:51:10.241000,2022-10-28T21:11:19.731491Z,3079,565DE625,3132,English,39,Male,White,United States,United States,United States,English,No,Full-Time
635c3967d3cdc4e37b8484fe,564e93659b124900127eb55b,APPROVED,2022-10-28T20:19:51.988000Z,2022-10-28T21:14:52.206000Z,2022-10-31T18:51:10.551000,2022-10-28T21:14:52.541608Z,3301,565DE625,1646,"English, Chinese",30,Male,Asian,China,United States,United States,English,No,Full-Time
635c3969744271bb8609984e,5d1651741ae42000151bc19b,APPROVED,2022-10-28T20:19:53.380000Z,2022-10-28T21:23:31.061000Z,2022-10-31T18:51:11.188000,2022-10-28T21:23:31.436816Z,3818,565DE625,536,English,20,Male,White,United States,United States,United States,English,No,Part-Time
635c396d306dd473ad3c040a,6101f6f45269e30a22fc4526,APPROVED,2022-10-28T20:20:03.483000Z,2022-10-28T21:24:39.797000Z,2022-10-31T18:51:11.493000,2022-10-28T21:24:40.143882Z,3877,565DE625,1300,English,25,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
635c396d631dfe2268dca48f,60c3aa01f9f6e994d8d7a273,APPROVED,2022-10-28T20:20:00.511000Z,2022-10-28T21:09:11.408000Z,2022-10-31T18:51:11.819000,2022-10-28T21:09:11.947053Z,2951,565DE625,439,English,26,Male,Black,United States,United States,United States,English,No,Full-Time
635c396d631dfe2268dca490,634027f949aab36bf66b50a3,APPROVED,2022-10-28T20:20:00.938000Z,2022-10-28T21:15:49.697000Z,2022-10-31T18:51:12.145000,2022-10-28T21:15:50.046636Z,3349,565DE625,140,English,35,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
635c396fc1a1623208550e1d,610fcc83d807d9888854f0a8,APPROVED,2022-10-28T20:20:02.229000Z,2022-10-28T21:09:23.377000Z,2022-10-31T18:51:12.476000,2022-10-28T21:09:23.828259Z,2962,565DE625,451,English,37,Male,White,United States,United States,United States,English,No,Full-Time
635c397105addf31f3743c0b,6038754c27f8091c6c888f05,APPROVED,2022-10-28T20:20:01.496000Z,2022-10-28T21:16:37.939000Z,2022-10-31T18:51:12.797000,2022-10-28T21:16:38.268301Z,3397,565DE625,254,English,30,Female,Mixed,United States,United States,United States,English,No,Other
635c3974ceb4d37f1b761cac,62e1bc1f7bc99745a170ce2e,APPROVED,2022-10-28T20:20:14.299000Z,2022-10-28T21:19:25.182000Z,2022-10-31T18:51:13.133000,2022-10-28T21:19:25.599899Z,3551,565DE625,480,English,35,Male,Other,United States,United States,United States,English,No,Other
635c39e5e17f0972709b83ed,5c0644a5891bb4000121cd67,APPROVED,2022-10-28T20:22:00.378000Z,2022-10-28T21:12:02.622000Z,2022-10-31T18:51:13.454000,2022-10-28T21:12:03.015680Z,3003,565DE625,194,"Spanish, English",23,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
635c3bcdd7411b7c1db48eb3,5eda5ad7cee6c16590433514,APPROVED,2022-10-28T20:30:39.433000Z,2022-10-28T21:33:33.087000Z,2022-10-31T18:51:13.758000,2022-10-28T21:33:33.479045Z,3774,565DE625,82,English,25,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
